Word,Num,Frequence,Mut,Freedom_L,Freedom_R,Rep,Den,mark
每次,2,25,6.1,4.324,2.935,0.042553191,0.000938009,0
是p,2,18,5.1,2.523,1.275,0.021276596,0.000938009,0
的太,2,31,4.4,2.838,3.453,0.021276596,0.000938009,0
针不戳,3,8,4278.5,3,3,0.042553191,0.000965597,1
麻麻,2,30,4072,2.026,2.662,0.021276596,0.000965597,1
社会,2,33,1207.4,2.565,3.568,0.021276596,0.000965597,0
独角戏,3,12,511.2,3.418,3.585,0.021276596,0.000965597,0
张宏发,3,26,466.2,4.133,2.343,0.021276596,0.000965597,0
流批,2,27,458.1,3.825,4.103,0.042553191,0.000965597,1
文化,2,15,443.7,1.37,1.237,0.021276596,0.000965597,0
舍长,2,34,417.7,2.706,4.337,0.021276596,0.000965597,0
站住,2,33,222.7,2.774,3.429,0.021276596,0.000965597,0
搞笑,2,26,209.9,2.775,3.163,0.042553191,0.000965597,0
便宜一点,4,34,171.5,2.365,2.399,0.212765957,0.000965597,0
秦皇扫六合,5,18,111.7,3.303,3.684,0.021276596,0.000965597,1
苏卡,2,31,97.4,4.438,1.082,0.063829787,0.000965597,0
摄影,2,25,96.5,3.753,1.159,0.021276596,0.000965597,0
梦想,2,13,84.1,3.181,3.027,0.021276596,0.000965597,0
民挖矿,3,20,77,2.257,3.346,0.021276596,0.000965597,0
班要,2,33,44.5,4.041,1.323,0.021276596,0.000965597,0
镜头,2,29,43.6,3.828,4.28,0.021276596,0.000965597,0
不清,2,24,23.9,2.349,3.851,0.021276596,0.000965597,0
在看,2,35,16.9,1.461,4.626,0.021276596,0.000965597,0
bo,2,52,15.1,2.648,2.723,0.446808511,0.000965597,0
带你,2,27,14.2,2.949,3.143,0.063829787,0.000965597,0
是第,2,17,13.1,2.616,1.763,0.021276596,0.000965597,0
差4,2,18,12.5,2.141,3.155,0.021276596,0.000965597,0
ug,2,9,11.9,1.658,2.419,0.063829787,0.000965597,0
to,2,24,11.4,3.068,2.511,0.042553191,0.000965597,0
惊人,2,17,10.1,3.052,3.175,0.042553191,0.000965597,0
到的,2,26,4.4,2.466,3.738,0.042553191,0.000965597,0
车门,2,33,4.4,4.062,2.738,0.021276596,0.000965597,0
菲律宾,3,25,23615.4,3.989,3.323,0.021276596,0.000993186,1
铠甲,2,24,10642.7,4.137,2.083,0.021276596,0.000993186,1
杨子昂,3,37,5114,3.51,3.514,0.042553191,0.000993186,1
屏蔽,2,21,4789.2,2.58,2.617,0.106382979,0.000993186,1
记录,2,12,2707.2,1.947,3.585,0.021276596,0.000993186,0
丝滑,2,35,2641.8,3.782,4.536,0.021276596,0.000993186,1
身材,2,33,885.2,3.844,3.968,0.021276596,0.000993186,0
地狱,2,24,746.2,3.209,2.709,0.021276596,0.000993186,0
太郎,2,29,739.1,1.749,4.28,0.021276596,0.000993186,0
冷面,2,30,526.7,4.39,2.691,0.021276596,0.000993186,0
好棒,2,32,129.6,2.895,3.459,0.021276596,0.000993186,0
晚期作品,4,31,56.6,3.45,4.696,0.021276596,0.000993186,0
他在,2,38,46.5,3.771,1.692,0.042553191,0.000993186,0
ck,2,28,44.1,2.157,3.646,0.021276596,0.000993186,1
太像,2,30,36.8,4.257,2.142,0.021276596,0.000993186,0
fp,2,23,30.2,2.905,1.629,0.021276596,0.000993186,0
梅花,2,18,26.5,3.948,1.098,0.021276596,0.000993186,0
三百,2,18,21.3,3.086,1.792,0.021276596,0.000993186,0
的气,2,31,19.6,1.34,1.08,0.021276596,0.000993186,0
天团,2,25,16.4,4.294,4.054,0.021276596,0.000993186,0
也是,2,29,14.6,1.475,4.651,0.021276596,0.000993186,0
天就,2,26,6.4,2.004,3.498,0.021276596,0.000993186,0
ld,2,17,5.6,2.343,2.213,0.063829787,0.000993186,0
鹅鹅,2,129,4612.1,1.631,1.627,0.191489362,0.001020774,1
必须,2,17,3967.7,3.852,3.572,0.021276596,0.001020774,0
病毒,2,36,2355.3,2.621,3.13,0.021276596,0.001020774,0
睡觉,2,29,1071.7,3.384,4.487,0.021276596,0.001020774,0
洪金宝,3,33,674.8,4.476,3.498,0.106382979,0.001020774,0
干嘛,2,29,288.6,2.787,3.883,0.021276596,0.001020774,0
六个核桃,4,24,166.7,3.115,2.701,0.085106383,0.001020774,0
特么,2,29,106.2,3.051,4.487,0.021276596,0.001020774,0
ry,2,31,72.7,1.952,3.091,0.106382979,0.001020774,0
ly,2,51,63.7,2.434,2.341,0.255319149,0.001020774,0
可能,2,25,45.9,3.094,4.004,0.042553191,0.001020774,0
cx,2,29,43.2,4.251,1.201,0.319148936,0.001020774,1
又被,2,20,33.7,2.319,1.419,0.021276596,0.001020774,0
包了,2,37,30.7,2.343,3.412,0.021276596,0.001020774,0
un,2,34,27.7,3.867,3.475,0.170212766,0.001020774,0
在笑,2,35,19.7,3.164,3.773,0.106382979,0.001020774,0
ta,2,29,19.1,3.496,3.345,0.063829787,0.001020774,0
到位,2,29,18.1,2.741,4.487,0.021276596,0.001020774,0
有没,2,29,17,4.651,1.808,0.021276596,0.001020774,0
期考,2,27,11.7,1.293,1.515,0.063829787,0.001020774,0
好很,2,9,11.7,1.447,1.224,0.042553191,0.001020774,0
np,2,23,10.1,4.35,4.143,0.042553191,0.001020774,0
一切,2,23,7.5,3.262,4.089,0.042553191,0.001020774,0
ie,2,28,7.3,3.285,3.896,0.063829787,0.001020774,0
EQT,3,22,5220.5,3.88,3.322,0.021276596,0.001048363,1
五虎上将,4,16,2762.1,3.078,2.906,0.085106383,0.001048363,1
星辰,2,22,2339,4.369,1.21,0.021276596,0.001048363,1
德玛,2,22,1658,4.278,1.459,0.021276596,0.001048363,1
盛世,2,21,1071.7,3.559,1.842,0.042553191,0.001048363,1
HAH,3,18,617.4,1.386,1.098,0.255319149,0.001048363,0
暂停,2,30,433.8,4.39,1.503,0.021276596,0.001048363,1
主角,2,13,244.5,3.547,3.181,0.021276596,0.001048363,0
天人之资,4,34,190,4.595,4.382,0.021276596,0.001048363,0
骨头,2,31,170.9,2.684,4.454,0.042553191,0.001048363,0
OK,2,8,155.4,3,3,0.063829787,0.001048363,1
火力,2,23,68.8,2.871,1.741,0.021276596,0.001048363,0
帅哥,2,24,67.5,4.335,3.003,0.021276596,0.001048363,0
天使,2,27,49,4.208,3.708,0.021276596,0.001048363,1
幻影,2,24,46.8,4.418,2.158,0.021276596,0.001048363,0
刷到,2,24,39.2,3.835,3.435,0.021276596,0.001048363,0
电光,2,37,36.3,4.811,1.266,0.021276596,0.001048363,0
够了,2,35,32.9,3.033,4.294,0.021276596,0.001048363,0
最爱,2,35,28.4,4.15,2.796,0.106382979,0.001048363,0
ve,2,22,25.2,2.147,2.458,0.042553191,0.001048363,0
第n,2,20,24.1,3.722,1.785,0.021276596,0.001048363,0
第N,2,12,22.9,3.585,1.896,0.021276596,0.001048363,0
ok,2,17,16.8,2.94,3.146,0.063829787,0.001048363,0
不可,2,21,13.7,3.975,2.701,0.042553191,0.001048363,0
si,2,27,13,3.777,3.454,0.063829787,0.001048363,1
攻击,2,30,12.7,3.735,4.228,0.021276596,0.001048363,0
了几,2,33,12.5,2.011,2.573,0.021276596,0.001048363,0
牛B,2,16,12.5,4,4,0.021276596,0.001048363,0
26W,3,8,12,2,3,0.021276596,0.001048363,0
迷人,2,30,10.1,3.79,3.145,0.021276596,0.001048363,0
最好,2,37,9.3,4.131,3.689,0.021276596,0.001048363,0
组合,2,18,9,4.17,3.197,0.021276596,0.001048363,0
的第,2,30,8.8,3.723,2.462,0.021276596,0.001048363,0
26w,3,13,5.6,1.823,3.181,0.021276596,0.001048363,0
杨幂,2,30,5205.7,4.057,4.053,0.021276596,0.001075951,0
握草,2,33,2144.7,4.208,3.908,0.021276596,0.001075951,1
流畅,2,35,2072,3.197,3.546,0.021276596,0.001075951,0
查寝,2,14,1321.7,2.236,3.664,0.021276596,0.001075951,0
焊死,2,38,588.3,2.534,2.601,0.021276596,0.001075951,1
挑选,2,24,143.1,2.919,1.397,0.021276596,0.001075951,0
战争,2,25,125.2,3.479,4.134,0.021276596,0.001075951,0
开启,2,32,100.1,4.179,4.364,0.021276596,0.001075951,0
不住,2,39,98.1,3.287,3.053,0.042553191,0.001075951,0
容颜,2,30,50.1,2.708,4.682,0.021276596,0.001075951,0
女的,2,36,24.4,2.297,4.392,0.021276596,0.001075951,0
还在,2,24,21,3.82,4.252,0.021276596,0.001075951,0
么没,2,17,19.1,1.166,1.808,0.021276596,0.001075951,0
86w,3,16,11.7,2.406,2.733,0.021276596,0.001075951,0
ec,2,21,5.7,2.426,2.314,0.042553191,0.001075951,0
虎视何雄哉,5,18,9757.3,2.281,3.503,0.021276596,0.00110354,0
姐姐,2,38,4319.2,2.657,4.596,0.063829787,0.00110354,0
冠军,2,38,2171.6,1.037,2.436,0.021276596,0.00110354,0
眉清目秀,4,21,1322.2,4.107,4.202,0.021276596,0.00110354,0
绝活,2,37,1210.9,2.351,4.54,0.021276596,0.00110354,1
果然,2,34,909.9,4.253,3.19,0.021276596,0.00110354,0
真银斩,3,16,842.1,3.875,3.75,0.021276596,0.00110354,0
神龙摆尾,4,24,378.3,3.752,4.22,0.021276596,0.00110354,0
周某,2,38,258.7,4.218,3.53,0.021276596,0.00110354,1
帅气,2,30,195.9,4.031,3.723,0.021276596,0.00110354,0
然还,2,25,93.7,1.575,2.094,0.021276596,0.00110354,0
以前,2,13,38.2,3.239,3.181,0.042553191,0.00110354,0
ke,2,28,27.9,3.825,3.339,0.021276596,0.00110354,1
我杨,2,38,20,2.663,4.86,0.021276596,0.00110354,0
甩头,2,33,8.2,2.709,4.863,0.021276596,0.00110354,1
原来,2,23,8.1,4.089,3.588,0.042553191,0.00110354,0
肚皮,2,30,1130.1,3.965,4.548,0.021276596,0.001131128,0
到底,2,32,727.7,3.261,3.71,0.021276596,0.001131128,0
物业窍门,4,25,236.1,3.943,4.294,0.021276596,0.001131128,0
坐等,2,24,172,4.418,3.653,0.021276596,0.001131128,1
重演,2,30,95.3,1.12,4.32,0.021276596,0.001131128,0
业务,2,21,88.2,3.844,1.083,0.021276596,0.001131128,0
十八,2,29,35.1,2.582,1.978,0.085106383,0.001131128,0
我想,2,38,16.2,3.763,3.747,0.021276596,0.001131128,0
某人,2,28,13.3,3.128,3.896,0.021276596,0.001131128,0
三个,2,29,11.2,4.254,1.539,0.021276596,0.001131128,0
好笑,2,34,8.3,2.731,3.97,0.021276596,0.001131128,0
蒙娜丽莎,4,28,17367.3,4.396,3.121,0.021276596,0.001158717,1
收藏,2,29,1617.9,4.021,3.124,0.042553191,0.001158717,1
无辜,2,26,1227.2,2.977,3.449,0.021276596,0.001158717,0
jj,2,171,665.1,1.267,1.248,0.489361702,0.001158717,0
其实,2,33,337.1,4.427,3.859,0.021276596,0.001158717,0
艺术,2,34,141.3,4.452,4.433,0.042553191,0.001158717,0
节目,2,23,125.8,2.641,3.795,0.021276596,0.001158717,0
救不了,3,38,78.4,1.191,1.275,0.021276596,0.001158717,0
点赞,2,27,68.1,3.838,3.958,0.021276596,0.001158717,1
几个,2,32,54.2,2.75,3.236,0.021276596,0.001158717,0
都要,2,36,34.7,3.815,3.365,0.021276596,0.001158717,0
在吗,2,28,32.8,3.468,3.694,0.085106383,0.001158717,0
样的,2,29,29.6,1.537,4.047,0.021276596,0.001158717,0
不起,2,31,18.4,1.209,2.707,0.042553191,0.001158717,0
ig,2,33,17.8,3.043,2.332,0.063829787,0.001158717,0
mc,2,15,11.3,2.974,2.463,0.021276596,0.001158717,0
et,2,20,9.5,3.384,3.346,0.042553191,0.001158717,0
co,2,28,7.5,3.235,1.969,0.021276596,0.001158717,1
是要,2,33,6.8,3.304,2.492,0.021276596,0.001158717,0
上身,2,16,4.7,1.967,3.875,0.021276596,0.001158717,0
会了,2,30,4.5,3.74,3.372,0.042553191,0.001158717,0
介绍,2,35,19020.9,1.792,3.699,0.021276596,0.001186305,0
苹果,2,34,7564.8,4.514,3.852,0.021276596,0.001186305,0
尼玛,2,32,6497.3,3.961,3.925,0.021276596,0.001186305,1
刀削面,3,26,1205.2,4.133,3.58,0.021276596,0.001186305,1
带劲,2,35,1055.1,3.58,4.229,0.021276596,0.001186305,1
团队,2,29,764.1,2.075,4.72,0.021276596,0.001186305,1
根本,2,36,490.9,3.999,1.511,0.021276596,0.001186305,0
街舞,2,39,438.3,2.475,3.299,0.021276596,0.001186305,1
坚定,2,30,349.5,4.107,1.445,0.021276596,0.001186305,0
叫鱼儿,3,42,256.9,1.763,1.115,0.021276596,0.001186305,0
感谢,2,14,130.4,2.896,3.039,0.021276596,0.001186305,0
真正的,3,30,122.5,3.347,2.972,0.021276596,0.001186305,0
我靠,2,33,54.8,4.427,4.085,0.127659574,0.001186305,0
xi,2,31,44.2,4.607,2.251,0.021276596,0.001186305,0
么在,2,30,25.4,1.136,1.795,0.021276596,0.001186305,0
毒龙,2,42,23.2,2.127,1.105,0.021276596,0.001186305,0
就看,2,34,23.1,2.342,2.184,0.021276596,0.001186305,0
起舞,2,23,21.8,2.731,3.582,0.021276596,0.001186305,0
加速,2,34,16,4.128,3.994,0.063829787,0.001186305,0
要跳,2,39,13.6,3.933,3.245,0.021276596,0.001186305,0
掉了,2,32,11.3,3.524,4.262,0.021276596,0.001186305,0
还不,2,31,11,3.611,2.91,0.021276596,0.001186305,0
46w,3,16,7.8,1.799,3.274,0.021276596,0.001186305,0
出击,2,25,6,3.103,4.263,0.021276596,0.001186305,0
我都,2,32,5.5,4.176,3.637,0.042553191,0.001186305,0
沙雕,2,36,13151.1,4.572,4.482,0.021276596,0.001213894,1
卢本伟,3,36,7755.8,4.572,3.896,0.042553191,0.001213894,1
吼吼,2,154,5280,1.152,1.368,0.191489362,0.001213894,0
正片,2,29,1565.9,4.09,1.475,0.042553191,0.001213894,1
玩意,2,29,1504.5,1.333,3.69,0.021276596,0.001213894,0
东升,2,40,963.6,1.206,1.761,0.021276596,0.001213894,0
无法,2,34,134.9,4.69,2.425,0.021276596,0.001213894,0
五百,2,34,96,2.509,1.391,0.021276596,0.001213894,0
神仙指路,4,42,83.8,4.017,4.022,0.063829787,0.001213894,0
笑疯,2,32,67.1,4.001,2.415,0.021276596,0.001213894,0
有味,2,37,50.7,3.877,2.704,0.021276596,0.001213894,0
RO,2,9,33.4,2.281,1.88,0.042553191,0.001213894,0
全场,2,30,30.5,4.107,1.959,0.021276596,0.001213894,0
真帅,2,19,21.4,3.827,3.892,0.021276596,0.001213894,0
at,2,31,20.4,3.011,2.648,0.042553191,0.001213894,0
ro,2,24,15.5,2.594,3.887,0.042553191,0.001213894,0
十遍,2,34,11,3.238,4.124,0.042553191,0.001213894,0
变了,2,15,4.4,2.28,3.457,0.021276596,0.001213894,0
蝙蝠,2,43,27132.5,4.656,1.744,0.021276596,0.001241482,1
模式,2,32,559.4,3.589,4.512,0.063829787,0.001241482,0
你币有了,4,40,82.5,4.712,4.422,0.085106383,0.001241482,0
好活,2,34,68.8,5.029,3.808,0.042553191,0.001241482,0
反转,2,44,50.1,1.341,4.164,0.021276596,0.001241482,0
就好,2,39,19.4,5.01,1.891,0.021276596,0.001241482,0
糊了,2,22,14,2.413,3.716,0.021276596,0.001241482,0
ey,2,21,13,2.261,3.237,0.191489362,0.001241482,0
见我,2,42,8.8,1.527,4.243,0.021276596,0.001241482,0
情的,2,41,8.4,1.668,3.233,0.021276596,0.001241482,0
之舞,2,32,6.1,4.015,4.578,0.021276596,0.001241482,0
的还,2,38,4.8,1.964,2.875,0.021276596,0.001241482,0
朱朝阳,3,41,2088.6,3.499,2.728,0.021276596,0.001269071,0
江南,2,34,870.5,3.343,1.417,0.021276596,0.001269071,0
星尘,2,17,337.4,3.572,1.086,0.021276596,0.001269071,0
相见,2,11,197,2.404,3.027,0.021276596,0.001269071,0
小眼,2,30,52.2,1.7,1.183,0.021276596,0.001269071,0
差1,2,41,29.9,1.866,3.034,0.042553191,0.001269071,0
天跳,2,46,5.2,1.037,3.993,0.021276596,0.001269071,0
捣蒜,2,25,7704.6,3.619,4.004,0.021276596,0.001296659,1
即将,2,26,2683,4.364,4.364,0.021276596,0.001296659,0
跟着,2,31,2233.7,3.938,2.821,0.021276596,0.001296659,0
空气,2,34,286.2,4.499,4.157,0.042553191,0.001296659,0
想到,2,28,145.2,2.607,3.655,0.021276596,0.001296659,0
想笑,2,40,98.6,2.764,1.203,0.021276596,0.001296659,0
FB,2,21,90.8,4.011,1.345,0.042553191,0.001296659,0
钉你,2,110,71.2,2.768,2.6,0.063829787,0.001296659,0
这种,2,38,42.6,3.261,4.036,0.021276596,0.001296659,0
狂笑,2,42,32.2,1.374,4.88,0.021276596,0.001296659,1
把我,2,34,17.7,3.402,2.084,0.021276596,0.001296659,0
舞动,2,38,16.4,3.156,2.639,0.021276596,0.001296659,0
男神,2,34,5.9,4.418,4.312,0.127659574,0.001296659,0
的生,2,28,4.3,2.059,1.469,0.021276596,0.001296659,0
召唤,2,36,28068.6,4.607,3.205,0.021276596,0.001324248,1
拥抱,2,21,8868.9,2.344,4.202,0.021276596,0.001324248,1
实况,2,29,3179.6,1.809,3.992,0.021276596,0.001324248,0
又又又,3,162,408.8,1.167,1.122,0.170212766,0.001324248,1
砸门,2,33,132.3,1.685,4.658,0.021276596,0.001324248,0
踢你,2,42,105.2,2.295,3.113,0.063829787,0.001324248,0
画面,2,35,68.8,3.933,4.379,0.021276596,0.001324248,0
在狂,2,44,49.2,1.959,1.223,0.042553191,0.001324248,0
nn,2,101,28.6,2.201,2.126,0.489361702,0.001324248,1
由的,2,39,25.2,1.02,2.117,0.021276596,0.001324248,0
得像,2,38,20.9,1.061,4.304,0.021276596,0.001324248,0
来报,2,45,13.4,1.311,1.198,0.021276596,0.001324248,0
上去,2,39,10,3.018,3.436,0.042553191,0.001324248,0
单打,2,26,6.5,4.085,2.815,0.042553191,0.001324248,0
的像,2,43,6.3,1.891,3.345,0.021276596,0.001324248,0
的M,2,10,6.2,1.357,1.685,0.021276596,0.001324248,0
等我,2,45,5.7,2.035,3.875,0.021276596,0.001324248,0
不好,2,35,5,3.894,3.564,0.021276596,0.001324248,0
抽搐,2,40,8982.7,4.228,5.072,0.021276596,0.001351836,1
隔壁,2,41,6254.4,4.17,3.611,0.021276596,0.001351836,0
说实话,3,43,4088.5,4.944,2.504,0.021276596,0.001351836,0
斗士,2,36,823.2,2.316,4.684,0.021276596,0.001351836,0
水溅跃,3,33,615.2,4.514,4.355,0.021276596,0.001351836,0
茄子,2,32,525.1,4.117,1.993,0.021276596,0.001351836,0
pp,2,31,21,4.144,1.567,0.063829787,0.001351836,0
都不,2,33,19.4,4.067,4.026,0.021276596,0.001351836,0
PP,2,14,18.7,3.522,1.484,0.063829787,0.001351836,0
iy,2,16,15,3.328,2.092,0.063829787,0.001351836,0
不笑,2,41,9.4,2.992,2.917,0.042553191,0.001351836,0
帅的,2,39,6.8,2.645,4.436,0.021276596,0.001351836,0
ib,2,13,5.7,1.573,1.145,0.042553191,0.001351836,0
好这,2,49,5,2.62,1.857,0.021276596,0.001351836,0
衣服,2,36,2077.2,2.227,3.835,0.021276596,0.001379425,0
意思,2,29,1631.2,2.252,3.48,0.021276596,0.001379425,0
莲华,2,38,713,1.348,4.574,0.042553191,0.001379425,0
报到,2,44,184.2,3.718,4.752,0.021276596,0.001379425,0
舞步,2,39,145.3,3.584,4.978,0.021276596,0.001379425,0
上弦,2,19,107.2,3.932,3.111,0.127659574,0.001379425,0
老公,2,33,86.7,2.455,4.355,0.021276596,0.001379425,0
mm,2,42,55.5,2.997,3.921,0.042553191,0.001379425,1
OS,2,8,46.3,1.75,1.75,0.063829787,0.001379425,0
os,2,27,8.5,2.921,2.893,0.063829787,0.001379425,1
真容,2,23,5.7,1.393,4.019,0.021276596,0.001379425,0
开幕,2,30,5,3.96,1.724,0.021276596,0.001379425,0
贡献,2,28,25164.9,3.628,2.489,0.042553191,0.001407013,1
涤荡混沌决,5,44,15203.8,2.407,2.298,0.021276596,0.001407013,1
沃兹,2,44,9081,4.599,4.171,0.042553191,0.001407013,1
陈志朋,3,46,3093.9,4.335,3.862,0.063829787,0.001407013,1
The,3,11,368.2,2.595,1.322,0.042553191,0.001407013,0
ur,2,40,96.3,2.553,2.901,0.021276596,0.001407013,0
太强了,3,30,74.6,4.507,4.348,0.021276596,0.001407013,0
等等,2,47,64.7,3.774,1.914,0.021276596,0.001407013,0
席卷八方,4,38,52,4.217,4.985,0.021276596,0.001407013,0
舞姿,2,32,36.8,2.981,4.726,0.021276596,0.001407013,0
ks,2,8,14.8,2.156,2,0.106382979,0.001407013,0
kw,2,28,9.4,3.071,3.678,0.021276596,0.001407013,1
再次,2,31,8.1,4.583,3.978,0.021276596,0.001407013,0
猿形毕露,4,34,7373.4,4.491,4.97,0.021276596,0.001434601,1
评论,2,30,3673.4,4.548,3.746,0.042553191,0.001434601,0
争取,2,28,828.2,3.234,2.473,0.021276596,0.001434601,0
炯炯有神,4,38,399.3,4.553,4.395,0.021276596,0.001434601,0
黄渤,2,25,175.4,4.294,2.768,0.021276596,0.001434601,0
看着,2,37,105.8,4.337,4.162,0.042553191,0.001434601,0
王者,2,35,21.9,4.765,4.536,0.021276596,0.001434601,1
到我,2,45,6.3,3.785,3.542,0.021276596,0.001434601,0
舞王,2,42,5.8,4.586,4.928,0.021276596,0.001434601,0
天看,2,45,4.6,2.409,3.484,0.042553191,0.001434601,0
退散,2,51,4136,2.491,4.124,0.14893617,0.00146219,1
全程,2,44,906.2,3.913,2.576,0.14893617,0.00146219,1
忍刀七人众,5,29,830.8,4.582,4.349,0.021276596,0.00146219,0
神罗天征,4,32,397.4,4.117,4.114,0.021276596,0.00146219,0
激光,2,48,197.5,5.095,1.624,0.042553191,0.00146219,0
祝我,2,52,38.4,4.669,4.582,0.063829787,0.00146219,0
eq,2,16,31.1,3.024,1.497,0.085106383,0.00146219,0
还没,2,21,24.4,3.975,3.69,0.021276596,0.00146219,0
在后,2,38,14.8,1.444,1.636,0.021276596,0.00146219,0
sa,2,22,9.7,3.936,2.698,0.191489362,0.00146219,0
909,3,10,6.2,1.771,2.161,0.021276596,0.00146219,0
w啦,2,35,5.3,1.869,3.641,0.021276596,0.00146219,0
继续,2,30,9768.9,4.12,4.12,0.042553191,0.001489778,0
登场,2,30,189.7,3.965,4.185,0.042553191,0.001489778,1
正在,2,37,129.7,3.135,3.243,0.021276596,0.001489778,0
zi,2,34,87,3.496,3.682,0.021276596,0.001489778,0
可爱,2,39,86.8,3.963,4.013,0.063829787,0.001489778,0
必看,2,32,84.7,1.97,4.75,0.021276596,0.001489778,0
也太,2,37,59.1,3.018,4.497,0.021276596,0.001489778,0
摸头,2,40,56.8,2.564,4.615,0.021276596,0.001489778,0
在干,2,31,25.5,1.467,1.344,0.021276596,0.001489778,0
mo,2,45,21.3,2.532,2.613,0.085106383,0.001489778,1
么少,2,9,17,1.224,2.948,0.021276596,0.001489778,0
个好,2,46,6,1.293,3.247,0.021276596,0.001489778,0
五禽戏,3,10,2390.3,3.122,3.322,0.021276596,0.001517367,1
优秀,2,48,1008.5,5.079,4.778,0.042553191,0.001517367,0
食用,2,42,972.5,3.038,3.708,0.021276596,0.001517367,1
飞翔,2,32,407,2.255,4,0.021276596,0.001517367,0
完美,2,36,301.5,4.725,4.551,0.021276596,0.001517367,0
闪电,2,8,261.7,3,1.549,0.021276596,0.001517367,0
鱼跃龙门,4,37,257.5,1.906,3.965,0.021276596,0.001517367,0
在此,2,45,213.2,4.3,4.186,0.063829787,0.001517367,0
高级,2,27,187.1,4.431,2.898,0.021276596,0.001517367,0
味儿,2,48,141.5,1.937,2.751,0.021276596,0.001517367,0
我发誓,3,54,112.8,3.754,1.799,0.021276596,0.001517367,0
小哥,2,44,104.8,3.941,4.798,0.021276596,0.001517367,0
太草,2,35,93.7,4.958,1.461,0.021276596,0.001517367,0
仙人抚我顶,5,42,80.7,4.794,2.353,0.085106383,0.001517367,0
这样,2,37,75.7,3.732,3.452,0.021276596,0.001517367,0
看完,2,39,57.2,4,4.68,0.021276596,0.001517367,0
ua,2,37,32.3,3.434,2.161,0.042553191,0.001517367,0
进来,2,47,12.9,4.012,3.361,0.021276596,0.001517367,0
16w,3,27,12.3,3.277,4.001,0.021276596,0.001517367,0
超了,2,69,9,4.603,4.038,0.127659574,0.001517367,0
愿称,2,43,1696.5,1.726,1.489,0.021276596,0.001544955,0
超级,2,38,436,4.248,3.788,0.021276596,0.001544955,0
老奸巨猾,4,10,358.2,2.322,3.122,0.021276596,0.001544955,0
身体,2,57,34.9,1.258,5.217,0.063829787,0.001544955,0
七子,2,39,31.1,1.485,4.651,0.021276596,0.001544955,0
欢乐,2,38,10.8,3.299,4.281,0.021276596,0.001544955,0
疯了,2,41,10.3,3.175,4.763,0.063829787,0.001544955,0
得好,2,46,8.7,1.88,3.328,0.021276596,0.001544955,0
了他,2,69,7,1.872,2.448,0.042553191,0.001544955,0
盖伦,2,35,6610.4,4.339,4.01,0.021276596,0.001572544,1
撤离,2,31,2831.3,1.03,3.969,0.042553191,0.001572544,1
留恋,2,24,625.8,3.037,4.335,0.021276596,0.001572544,0
分钟,2,41,491.2,3.349,4.9,0.021276596,0.001572544,0
中毒,2,58,297.1,4.614,1.967,0.042553191,0.001572544,0
舞团,2,56,111.8,2.361,4.095,0.127659574,0.001572544,0
在线,2,33,103.6,4.248,4.537,0.021276596,0.001572544,0
6贵族,3,54,11.4,4.993,4.766,0.042553191,0.001572544,0
的吗,2,44,7.4,4.254,4.139,0.021276596,0.001572544,0
op,2,21,7.1,2.199,3.04,0.021276596,0.001572544,0
前来,2,49,4.9,4.179,1.597,0.021276596,0.001572544,0
天下,2,47,4.3,4.201,3.837,0.212765957,0.001572544,0
送温暖,3,30,10850.6,1.683,4.187,0.021276596,0.001600132,0
突然,2,36,1490.5,4.649,4.218,0.021276596,0.001600132,0
直接,2,26,928.2,3.343,4.287,0.042553191,0.001600132,0
灵活,2,46,446.2,4.07,4.357,0.021276596,0.001600132,0
kk,2,33,190.8,2.599,2.455,0.489361702,0.001600132,1
这叫,2,54,60.3,2,3.464,0.021276596,0.001600132,0
VA,2,15,56.3,3.64,1.103,0.042553191,0.001600132,0
la,2,74,35.4,3.255,2.465,0.085106383,0.001600132,0
ra,2,36,32.4,3.613,3.336,0.021276596,0.001600132,1
LA,2,8,28.3,1.75,1.5,0.085106383,0.001600132,0
ic,2,67,27.5,1.349,1.117,0.191489362,0.001600132,0
nd,2,46,9.6,2.215,3.032,0.14893617,0.001600132,1
se,2,28,8.9,3.53,3.036,0.063829787,0.001600132,1
战八方,3,43,8.9,3.967,4.319,0.021276596,0.001600132,0
wc,2,48,4.4,3.861,3.312,0.382978723,0.001600132,1
寝室,2,55,10523.1,3.473,2.927,0.042553191,0.001627721,0
罗志祥,3,55,4161.7,4.829,2.477,0.021276596,0.001627721,1
三连,2,31,288.6,4.454,4.478,0.063829787,0.001627721,1
停服,2,57,142,5.132,3.341,0.021276596,0.001627721,0
最强,2,37,84.1,2.215,4.531,0.021276596,0.001627721,0
挺帅,2,48,38.5,2.241,3.497,0.021276596,0.001627721,1
不会,2,43,31.7,4.173,4.74,0.042553191,0.001627721,0
次看,2,46,30.7,2.015,3.933,0.021276596,0.001627721,0
BW,2,10,9,1.571,1.571,0.191489362,0.001627721,0
八仙过海,4,28,324.2,4.307,3.964,0.021276596,0.001655309,1
恶魔,2,52,231.1,2.164,5.104,0.021276596,0.001655309,0
分裂,2,42,216,1.673,3.414,0.021276596,0.001655309,1
带感,2,54,215.6,3.781,4.845,0.021276596,0.001655309,0
猛鬼,2,33,71.7,4.537,2.542,0.021276596,0.001655309,0
不能,2,46,17.5,4.262,4.923,0.063829787,0.001655309,0
